cond.org	org	media	growth	mono_growth	max	max_mono	max_pvalue	max_diff	max_fold	mu	mu_mono	mu_pvalue	mu_diff	mu_fold	lag	lag_mono	lag_pvalue	lag_diff	lag_fold	max_pvalue_adj	mu_pvalue_adj	lag_pvalue_adj	max_log_fold	mu_log_fold	lag_log_fold	max_interaction_type	max_interaction_type_adj	mu_interaction_type	mu_interaction_type_adj	lag_interaction_type	lag_interaction_type_adj	max_tech.pval
rosuvastatin|DMSO	B. uniformis	GMM	growth	growth	0.655	0.666083333333333	0.425446257691568	-5e-04	0.99945220056406	0.0468372614416172	0.04969845949764	0.620035189004905	-0.000132431557142012	0.990246515564391	24812.4357912066	24342.8316373858	0.5	209.10415382085	1.0174506057788	0.841295983254755	0.893527892238578	0.795827572208633	-0.000790524073726629	-0.0141403752399892	0.0249587576092707	none	none	none	none	none	none	0.998927859949273
rosuvastatin|DMSO	B. uniformis HM715	GMM	growth	growth	0.508	0.552	0.271599497560184	-0.0205	0.97542037037037	0.0782460260793109	0.0763237956863528	0.695853565613792	0.00329138338646523	1.07393195962873	14765	14525	0.921400404380906	163	1.01061598656455	0.761470939517429	0.92167216880165	0.969313225408713	-0.0359039934122439	0.102902592377582	0.0152349067140386	none	none	none	none	none	none	0.608816939838639
rosuvastatin|DMSO	B. uniformis HM716	GMM	growth	growth	0.646	0.6495	0.849217395720426	0.00799999999999995	1.01208963528757	0.0764826027731592	0.079764631534252	0.225776138199988	0.00142737895286205	1.03876854590058	13528.5	12986.75	0.0924721500376042	1696.5	1.17526837932855	0.94242826609031	0.889953851270856	0.795827572208633	0.017337067362533	0.0548742347236077	0.232990242164341	none	none	none	none	none	none	0.997784507425884
rosuvastatin|DMSO	B. vulgatus	GMM	growth	growth	0.62725	0.593208333333333	0.0156415741660856	0.0555833333333332	1.09896419492607	0.136215636177813	0.140135697644892	0.669651476334441	-0.011680541511873	0.931487976331975	15188.4484533364	15256.215618166	0.914230932815558	-6.82906993034976	1.00927514095538	0.523112911715672	0.911713987229459	0.967576399720289	0.136144382971332	-0.102390947940725	0.013319524673164	weak positive	none	none	none	none	none	0.213121626974781
rosuvastatin|DMSO	C. bolteae	GMM	no growth;growth	no growth;growth	0.480333333333333	0.503333333333334	0.411139183646619	-0.0230000000000005	0.956786682080761	0.128209123757537	0.129761594169324	0.433942844419269	-0.00155247041178715	0.984471373294625	12991.6839455868	12611.2614076697	0.51721785052785	380.42253791712	1.02075903244032	0.828579350950658	0.889953851270856	0.797819910198384	-0.0637307866951599	-0.0225788391986602	0.0296423336656339	none	none	none	none	none	none	0.972905367946373
rosuvastatin|DMSO	C. comes	GMM	no growth;growth	no growth;growth	0.707833333333333	0.694833333333334	0.065066817615886	0.0129999999999995	1.01866730342768	0.120843341259888	0.127779597282181	0.662752176522104	-0.00693625602229338	0.977220778954762	24496.273420511	23918.806807414	0.346457233809879	577.466613096951	1.02177591503375	0.662999144115669	0.911713987229459	0.795827572208633	0.0266829444702448	-0.0332435544747072	0.0310788345174101	none	none	none	none	none	none	0.976674518975954
rosuvastatin|DMSO	C. ramosum	GMM	growth	growth	0.5205	0.549333333333333	0.536388154854987	-0.0375	0.946388729778073	0.0976244268531951	0.0996626386162454	0.892043644107005	-0.00708641315579906	0.903709360307129	38346.9129141366	34876.8655638878	0.388790313042816	1377.0657115778	1.05465754480906	0.849528090252692	0.968981915431966	0.795827572208633	-0.0794952016725704	-0.146069229173986	0.0767746211037971	none	none	none	none	none	none	0.545494899399536
rosuvastatin|DMSO	C. saccharolyticum	GMM	growth	growth	1.27183333333333	1.162	0.393765151870065	0.109833333333333	1.10195185766614	0.198828536874486	0.154204599628108	0.565821355707043	0.0446239372463783	1.17551115648337	47756.5	48933	0.5	-1176.5	0.985339015788752	0.821233191789003	0.889953851270856	0.795827572208633	0.140061196483058	0.23328823131493	-0.0213079111830187	none	none	none	none	none	none	0.76141913776727
rosuvastatin|DMSO	E. coli ED1a	GMM	growth	growth	0.659777777777778	0.667888888888889	0.479671979619246	-0.00811111111111066	0.987735970693392	0.125204119524068	0.118480539144089	0.695432037273338	0.00672358037997929	1.07312717473153	6389.62261023588	6744.9059822118	0.767920505708862	-355.283371975917	0.881085995783187	0.847974362651172	0.92167216880165	0.901620950899244	-0.0178026448560791	0.101821057904727	-0.182645258902612	none	none	none	none	none	none	0.729646171333514
rosuvastatin|DMSO	E. coli IAI1	GMM	growth	growth	0.761333333333333	0.765888888888889	0.725087581328654	-0.00455555555555557	0.994565450320121	0.143077529441561	0.13662960715873	0.622768357007216	0.00644792228283106	1.04398725440462	7756.69029954998	7390.20065298084	0.59845657341273	366.489646569136	1.04660051674996	0.891145306612959	0.893527892238578	0.843255023342643	-0.00786177989144816	0.062104098766523	0.0657108763836545	none	none	none	none	none	none	0.784622648020861
rosuvastatin|DMSO	E. lenta	GMM	growth	growth	0.8535	0.844	0.924765248125726	0.00950000000000001	1.01372589226024	0.0471349302722415	0.0423156563906348	0.0785367050946017	0.00481927388160668	1.11571079554382	35087	34317	0.851415920844517	770	1.04495740682982	0.965131985147087	0.889953851270856	0.940669709806633	0.0196676056581833	0.157963113272967	0.0634441382796287	none	none	none	none	none	none	0.943814266661073
rosuvastatin|DMSO	E. rectale	GMM	growth	growth	0.286555555555556	0.25	0.515329828568468	0.0365555555555557	1.20362602343618	0.0270955661052954	0.0279473178994956	0.764868700901201	-0.000851751794200145	0.938466823727018	60628	47553.6666666667	0.452730501906716	13074.3333333333	1.26955769953379	0.847974362651172	0.930037548904582	0.795827572208633	0.267387204436307	-0.0916223504604265	0.344325964847256	none	none	none	none	none	none	0.455672680773769
rosuvastatin|DMSO	F. nucleatum subsp. nucleatum	GMM	growth	growth	0.323	0.374111111111111	0.586006723196224	-0.051111111111111	0.958948166438005	0.0191607818488949	0.0185453123303	0.783445195336138	0.000615469518594878	1.05511828841275	37765.5528623798	37836.2804059164	0.91760047666716	-70.7275435365985	1.01033484056282	0.854278610928991	0.930037548904582	0.969153881103787	-0.0604752588346031	0.0774047473117734	0.0148335036322535	none	none	none	none	none	none	0.764963683971107
rosuvastatin|DMSO	L. gasseri	GMM	growth	growth	1.49416666666667	1.4015	0.0548240482284471	0.0839999999999993	1.062768789621	0.113677604185747	0.107958790422005	0.322450200737118	0.0068565196131334	1.06881777012666	23128	24322.5	0.377337852265051	-1418	0.94528566771747	0.662999144115669	0.889953851270856	0.795827572208633	0.0878277658727856	0.096015899321012	-0.0811777135753589	none	none	none	none	none	none	0.791039387401439
rosuvastatin|DMSO	L. lactis	GMM	growth	growth	0.479416666666666	0.502083333333333	0.402810196733009	-0.0245833333333335	0.954482685211467	0.161690962733349	0.159538769219913	0.818130639438491	0.00161865341561059	1.01803310292859	7511.52847271885	7544.59033558331	0.919406438537623	-72.8212611463553	0.991948216838307	0.821233191789003	0.940420197222009	0.969153881103787	-0.0672090682231818	0.0257844736478521	-0.0116632860297822	none	none	none	none	none	none	0.685392476462825
rosuvastatin|DMSO	L. paracasei	GMM	growth	growth	0.618888888888889	0.581222222222222	0.164169784215762	0.0407777777777777	1.07131793186309	0.0757309292999978	0.0897899557983216	0.506365214035196	-0.0140629548255535	0.776920550963166	9856.5	9087.75	0.0196616741019731	214	1.00835939700836	0.736804412090951	0.889953851270856	0.795827572208633	0.0993866879827791	-0.364161020825658	0.0120099323590504	none	none	none	none	none	none	0.39657264375481
rosuvastatin|DMSO	L. plantarum	GMM	growth	growth	0.887166666666666	0.888833333333333	0.982798247789134	-0.00166666666666659	0.994401203060798	0.200801896704711	0.181259621308167	0.0787895302975837	0.0195422753965431	1.10744885694316	13946.5	13273.5	0.370608640389244	673	1.05388148520411	0.990740266431122	0.889953851270856	0.795827572208633	-0.00810005307379739	0.147240075269547	0.0757126370682966	none	none	none	none	none	none	0.740463893822236
rosuvastatin|DMSO	Mix Depletion	GMM	growth	growth	0.934	0.884	0.680148685444288	0.05	1.03078486262312	0.203947512321094	0.173098733326478	0.35395108495296	0.0308487789946152	1.1608322385177	7016	6858.5	0.871958647734474	157.5	1.02254574201675	0.881734946410622	0.889953851270856	0.945670615893471	0.0437432560675354	0.215159491457131	0.0321653813623156	none	none	none	none	none	none	0.999864716504149
rosuvastatin|DMSO	Mix NoDepletion	GMM	growth	growth	0.498	0.413	0.617159452762389	0.076	1.17806542187281	0.19280127490414	0.175947389725393	0.452429390162144	0.022169949306458	1.12752686536023	4687	6779	0.381937741560674	-2169.5	0.728585228587734	0.854278610928991	0.889953851270856	0.795827572208633	0.236419659024649	0.173161808700369	-0.456830348858615	none	none	none	none	none	none	0.910848247722536
rosuvastatin|DMSO	R. gnavus	GMM	no growth;growth	no growth;growth	0.981833333333334	0.950666666666667	0.277219590317812	0.0311666666666671	1.03367276883781	0.104658918022843	0.0831290053254298	0.363944593854627	0.0215299126974136	1.29833482559819	23691	23877	0.795167235300867	-186	0.995237114702787	0.761470939517429	0.889953851270856	0.915225308026818	0.0477795420427305	0.376662485754653	-0.00688780696785267	none	none	none	none	none	none	0.967199496050326
rosuvastatin|DMSO	R. torques	GMM	no growth;growth	no growth;growth	0.983666666666666	1.0425	0.147016363745186	-0.0878333333333335	0.908869887072266	0.092209574306827	0.0796001356121611	0.685261329234301	-0.00649569739907504	1.12671286667708	58134	61142	0.690133251509212	-9372	0.880630812597217	0.736804412090951	0.915555229172058	0.861134013407278	-0.137854320502503	0.172119903620074	-0.183390770935629	none	none	none	none	none	none	0.826060555316058
rosuvastatin|DMSO	S. salivarius	GMM	growth	growth	0.850666666666667	0.7545	0.450124665452935	0.0961666666666666	1.10190381402339	0.155062284145162	0.149820016183297	0.820632833697532	0.00524226796186494	1.08250740833232	25410.5	27385.5	0.154820085973912	-1975	0.786776221465329	0.847440892448374	0.940420197222009	0.795827572208633	0.139998295517222	0.114376898326341	-0.345974738811899	none	none	none	none	none	none	0.582936871636866
