organism	protein_id	gene_name	is_hit	n_hits	list_hits
Csaccha	D9R176	CLOSA_2044	FALSE	0	""
Csaccha	D9R180	CLOSA_2048	FALSE	0	""
Csaccha	D9R181	MIAA	FALSE	0	""
Csaccha	D9R182	MUTL	FALSE	0	""
Csaccha	D9R183	MUTS	FALSE	0	""
Csaccha	D9R184	MIAB	FALSE	0	""
Csaccha	D9R185	CLOSA_2053	FALSE	0	""
Csaccha	D9R191	PROA	FALSE	0	""
Csaccha	D9R193	CLOSA_2061	FALSE	0	""
Csaccha	D9R194	PROB	FALSE	0	""
Csaccha	D9R195	CLOSA_2063	FALSE	0	""
Csaccha	D9R198	CLOSA_2066	FALSE	0	""
Csaccha	D9R199	CLOSA_2067	FALSE	0	""
Csaccha	D9R1A0	YBEY	FALSE	0	""
Csaccha	D9R1A1	CLOSA_2069	FALSE	0	""
Csaccha	D9R1A4	RPSU	FALSE	0	""
Csaccha	D9R1A5	ALAS	FALSE	0	""
Csaccha	D9R1A6	CLOSA_2074	FALSE	0	""
Csaccha	D9R1A8	RNHA	FALSE	0	""
Csaccha	D9R1A9	CLOSA_2077	FALSE	0	""
Csaccha	D9R1B0	CLOSA_2078	FALSE	0	""
Csaccha	D9R1B4	CLOSA_2082	FALSE	0	""
Csaccha	D9R1C2	CLOSA_2090	FALSE	0	""
Csaccha	D9R1C3	CLOSA_2091	FALSE	0	""
Csaccha	D9R1C5	CLOSA_3934	FALSE	0	""
Csaccha	D9R1C6	CLOSA_3935	FALSE	0	""
Csaccha	D9R1C7	CLOSA_3936	FALSE	0	""
Csaccha	D9R1C8	CLOSA_3937	FALSE	0	""
Csaccha	D9R1D0	CLOSA_3939	FALSE	0	""
Csaccha	D9R1D1	CLOSA_3940	FALSE	0	""
Csaccha	D9R1D3	CLOSA_3943	FALSE	0	""
Csaccha	D9R1D5	CLOSA_3946	FALSE	0	""
Csaccha	D9R1D6	CLOSA_3947	FALSE	0	""
Csaccha	D9R1D7	CLOSA_3948	FALSE	0	""
Csaccha	D9R1D8	CLOSA_3950	FALSE	0	""
Csaccha	D9R1D9	CLOSA_3951	FALSE	0	""
Csaccha	D9R1E0	CLOSA_3952	FALSE	0	""
Csaccha	D9R1E1	CLOSA_3953	FALSE	0	""
Csaccha	D9R1E2	CLOSA_3954	FALSE	0	""
Csaccha	D9R1E3	CLOSA_3955	FALSE	0	""
Csaccha	D9R1E4	CLOSA_3956	FALSE	0	""
Csaccha	D9R1E5	CLOSA_3957	FALSE	0	""
Csaccha	D9R1E6	CLOSA_3958	FALSE	0	""
Csaccha	D9R1E7	CLOSA_3959	FALSE	0	""
Csaccha	D9R1E9	CLOSA_3961	FALSE	0	""
Csaccha	D9R1F0	CLOSA_3962	FALSE	0	""
Csaccha	D9R1F1	IOLE	FALSE	0	""
Csaccha	D9R1F2	CLOSA_3964	FALSE	0	""
Csaccha	D9R1F3	IOLC	FALSE	0	""
Csaccha	D9R1F4	CLOSA_3966	FALSE	0	""
Csaccha	D9R1F5	CLOSA_3967	FALSE	0	""
Csaccha	D9R1F6	CLOSA_3968	FALSE	0	""
Csaccha	D9R1F8	CLOSA_3970	FALSE	0	""
Csaccha	D9R1F9	CLOSA_3971	FALSE	0	""
Csaccha	D9R1G0	CLOSA_3972	FALSE	0	""
Csaccha	D9R1G1	CLOSA_3973	FALSE	0	""
Csaccha	D9R1G2	CLOSA_3974	FALSE	0	""
Csaccha	D9R1G3	CLOSA_3975	FALSE	0	""
Csaccha	D9R1G6	CLOSA_3978	FALSE	0	""
Csaccha	D9R1G7|D9R5U9	METK	FALSE	0	""
Csaccha	D9R1H2	CLOSA_3984	FALSE	0	""
Csaccha	D9R1H5	CLOSA_3987	FALSE	0	""
Csaccha	D9R1H6	CLOSA_3988	FALSE	0	""
Csaccha	D9R1H7	CLOSA_3989	FALSE	0	""
Csaccha	D9R1H9|D9R4F8	MURA	FALSE	0	""
Csaccha	D9R1I0	CLOSA_3992	FALSE	0	""
Csaccha	D9R1I1	CLOSA_3993	FALSE	0	""
Csaccha	D9R1I2	CLOSA_3994	FALSE	0	""
Csaccha	D9R1I3|D9R2P1	ATPC	FALSE	0	""
Csaccha	D9R1I4|D9R2P2|D9R3I1	ATPD	FALSE	0	""
Csaccha	D9R1I5|D9R2P3	ATPG	FALSE	0	""
Csaccha	D9R1I6|D9R2P4|D9R3H9	ATPA	FALSE	0	""
Csaccha	D9R1I7|D9R2P5	ATPH	FALSE	0	""
Csaccha	D9R1I8	ATPF	FALSE	0	""
Csaccha	D9R1J2	CLOSA_4004	FALSE	0	""
Csaccha	D9R1J3	CLOSA_4005	FALSE	0	""
Csaccha	D9R1J4	CLOSA_4006	FALSE	0	""
Csaccha	D9R1J7	CLOSA_4009	FALSE	0	""
Csaccha	D9R1K2	CLOSA_4014	FALSE	0	""
Csaccha	D9R1L2	CLOSA_4024	FALSE	0	""
Csaccha	D9R1L4	CLOSA_4026	FALSE	0	""
Csaccha	D9R1L5	CLOSA_4027	FALSE	0	""
Csaccha	D9R1L6	CLOSA_4028	FALSE	0	""
Csaccha	D9R1L7	CLOSA_4029	FALSE	0	""
Csaccha	D9R1L9	CLOSA_4031	FALSE	0	""
Csaccha	D9R1M0	CLOSA_4032	FALSE	0	""
Csaccha	D9R1M2	CLOSA_4034	FALSE	0	""
Csaccha	D9R1M4	CLOSA_4036	FALSE	0	""
Csaccha	D9R1M5	CLOSA_4037	FALSE	0	""
Csaccha	D9R1M6	CLOSA_4038	FALSE	0	""
Csaccha	D9R1M7	CLOSA_4039	FALSE	0	""
Csaccha	D9R1M9	CLOSA_4042	FALSE	0	""
Csaccha	D9R1N8	CLOSA_4052	FALSE	0	""
Csaccha	D9R1N9	CLOSA_4053	FALSE	0	""
Csaccha	D9R1P0	CLOSA_4054	FALSE	0	""
Csaccha	D9R1P1	CLOSA_4055	FALSE	0	""
Csaccha	D9R1P3	CLOSA_4057	FALSE	0	""
Csaccha	D9R1P5	CLOSA_4059	FALSE	0	""
Csaccha	D9R1P6|D9R772|D9R7V6	FTSH	FALSE	0	""
Csaccha	D9R1P7	CLOSA_4061	FALSE	0	""
Csaccha	D9R1P8	TILS	FALSE	0	""
Csaccha	D9R1P9	CLOSA_4063	FALSE	0	""
Csaccha	D9R1Q0	CLOSA_0148	FALSE	0	""
Csaccha	D9R1Q2	MURG	FALSE	0	""
Csaccha	D9R1Q4	CLOSA_0152	FALSE	0	""
Csaccha	D9R1Q6	CLOSA_0154	FALSE	0	""
Csaccha	D9R1Q7	CLOSA_0155	FALSE	0	""
Csaccha	D9R1Q8	CLOSA_0156	FALSE	0	""
Csaccha	D9R1Q9	METG	FALSE	0	""
Csaccha	D9R1R1	CLOSA_0159	FALSE	0	""
Csaccha	D9R1R2	RSMA	FALSE	0	""
Csaccha	D9R1R3	CLOSA_0161	FALSE	0	""
Csaccha	D9R1R5	CLOSA_0163	FALSE	0	""
Csaccha	D9R1R6	CLOSA_0164	FALSE	0	""
Csaccha	D9R1R7	CLOSA_0165	FALSE	0	""
Csaccha	D9R1R8	CLOSA_0166	FALSE	0	""
Csaccha	D9R1R9	CLOSA_0167	FALSE	0	""
Csaccha	D9R1S1	NAGB	FALSE	0	""
Csaccha	D9R1S2	CLOSA_0170	FALSE	0	""
Csaccha	D9R1S3	CLOSA_0171	FALSE	0	""
Csaccha	D9R1S4	TADA	FALSE	0	""
Csaccha	D9R1S5|D9R7H7	PFKA	FALSE	0	""
Csaccha	D9R1S6	DNAX	FALSE	0	""
Csaccha	D9R1S7	CLOSA_0175	FALSE	0	""
Csaccha	D9R1S8	RECR	FALSE	0	""
Csaccha	D9R1S9	CLOSA_0177	FALSE	0	""
Csaccha	D9R1T0	CLOSA_0178	FALSE	0	""
Csaccha	D9R1T1	CLOSA_0179	FALSE	0	""
Csaccha	D9R1U1	CLOSA_0189	FALSE	0	""
Csaccha	D9R1U2	CLOSA_0190	FALSE	0	""
Csaccha	D9R1V0	CLOSA_0201	FALSE	0	""
Csaccha	D9R1V1	CLOSA_0202	FALSE	0	""
Csaccha	D9R1V2	CLOSA_0203	FALSE	0	""
Csaccha	D9R1V5	CLOSA_0206	FALSE	0	""
Csaccha	D9R1W0	CLOSA_0211	FALSE	0	""
Csaccha	D9R1W4	CLOSA_0215	FALSE	0	""
Csaccha	D9R1W6	CLOSA_0217	FALSE	0	""
Csaccha	D9R1W8	CLOSA_0219	FALSE	0	""
Csaccha	D9R1X2	CLOSA_0223	FALSE	0	""
Csaccha	D9R1X5	CLOSA_0226	FALSE	0	""
Csaccha	D9R1X6	CLOSA_0227	FALSE	0	""
Csaccha	D9R1X7	CLOSA_0228	FALSE	0	""
Csaccha	D9R1X8	CLOSA_0229	FALSE	0	""
Csaccha	D9R1X9	CLOSA_0230	FALSE	0	""
Csaccha	D9R1Y0	RPSF	FALSE	0	""
Csaccha	D9R1Y1	CLOSA_0232	FALSE	0	""
Csaccha	D9R1Y2	RPSR	FALSE	0	""
Csaccha	D9R1Y3	CLOSA_0234	FALSE	0	""
Csaccha	D9R1Y5	CLOSA_0236	FALSE	0	""
Csaccha	D9R1Y8	CLOSA_0239	FALSE	0	""
Csaccha	D9R1Z2	CLOSA_0243	FALSE	0	""
Csaccha	D9R1Z4	CLOSA_0245	FALSE	0	""
Csaccha	D9R1Z7	CLOSA_0248	FALSE	0	""
Csaccha	D9R1Z8	CLOSA_0249	FALSE	0	""
Csaccha	D9R1Z9	CLOSA_0250	FALSE	0	""
Csaccha	D9R201	TPL	FALSE	0	""
Csaccha	D9R202	CLOSA_0253	FALSE	0	""
Csaccha	D9R204	CLOSA_0255	FALSE	0	""
Csaccha	D9R205	CLOSA_0256	FALSE	0	""
Csaccha	D9R209	TOPB	FALSE	0	""
Csaccha	D9R210	CLOSA_0261	FALSE	0	""
Csaccha	D9R211	CLOSA_0262	FALSE	0	""
Csaccha	D9R212	PHNC	FALSE	0	""
Csaccha	D9R214	CLOSA_0265	FALSE	0	""
Csaccha	D9R215	CLOSA_0266	FALSE	0	""
Csaccha	D9R221	CLOSA_2092	FALSE	0	""
Csaccha	D9R223	CLOSA_2094	FALSE	0	""
Csaccha	D9R224	GPSA	FALSE	0	""
Csaccha	D9R225	PLSY	FALSE	0	""
Csaccha	D9R226	DER	FALSE	0	""
Csaccha	D9R227	CLOSA_2098	FALSE	0	""
Csaccha	D9R228	CLOSA_2099	FALSE	0	""
Csaccha	D9R229	CLOSA_2100	FALSE	0	""
Csaccha	D9R230	CLOSA_2101	FALSE	0	""
Csaccha	D9R231	RNHB	FALSE	0	""
Csaccha	D9R232	CLOSA_2103	FALSE	0	""
Csaccha	D9R233	CLOSA_2104	FALSE	0	""
Csaccha	D9R234	RPLS	FALSE	0	""
Csaccha	D9R235	TRMD	FALSE	0	""
Csaccha	D9R236	RIMM	FALSE	0	""
Csaccha	D9R237	CLOSA_2108	FALSE	0	""
Csaccha	D9R238	RPSP	FALSE	0	""
Csaccha	D9R239	FFH	FALSE	0	""
Csaccha	D9R240	CLOSA_2111	FALSE	0	""
Csaccha	D9R241	CLOSA_2112	FALSE	0	""
Csaccha	D9R242	CLOSA_2113	FALSE	0	""
Csaccha	D9R243	CLOSA_2114	FALSE	0	""
Csaccha	D9R244	CLOSA_2115	FALSE	0	""
Csaccha	D9R245	CLOSA_2116	FALSE	0	""
Csaccha	D9R246	CLOSA_2117	FALSE	0	""
Csaccha	D9R247	CLOSA_2118	FALSE	0	""
Csaccha	D9R248	RSGA	FALSE	0	""
Csaccha	D9R249	CLOSA_2120	FALSE	0	""
Csaccha	D9R250	CLOSA_2121	FALSE	0	""
Csaccha	D9R251	RLMN	FALSE	0	""
Csaccha	D9R252	CLOSA_2123	FALSE	0	""
Csaccha	D9R253	CLOSA_2124	FALSE	0	""
Csaccha	D9R254	FMT	FALSE	0	""
Csaccha	D9R255|D9R5U3	DEF	FALSE	0	""
Csaccha	D9R257	MURF	FALSE	0	""
Csaccha	D9R258	MURE	FALSE	0	""
Csaccha	D9R259|D9R7M0	FHS	FALSE	0	""
Csaccha	D9R260	CLOSA_2131	FALSE	0	""
Csaccha	D9R262	CLOSA_2133	FALSE	0	""
Csaccha	D9R263	CLOSA_2134	FALSE	0	""
Csaccha	D9R264	CLOSA_2135	FALSE	0	""
Csaccha	D9R265	CLOSA_2136	FALSE	0	""
Csaccha	D9R269	CLOSA_2140	FALSE	0	""
Csaccha	D9R270	CLOSA_2141	FALSE	0	""
Csaccha	D9R271	CLOSA_2142	FALSE	0	""
Csaccha	D9R272	CLOSA_2143	FALSE	0	""
Csaccha	D9R273	CLOSA_2144	FALSE	0	""
Csaccha	D9R275	GALT	FALSE	0	""
Csaccha	D9R277	CLOSA_2148	FALSE	0	""
Csaccha	D9R278	CLOSA_2149	FALSE	0	""
Csaccha	D9R279	CLOSA_2150	FALSE	0	""
Csaccha	D9R281	CLOSA_2152	FALSE	0	""
Csaccha	D9R283	CLOSA_2154	FALSE	0	""
Csaccha	D9R286	CLOSA_2157	FALSE	0	""
Csaccha	D9R288	CLOSA_2159	FALSE	0	""
Csaccha	D9R289	CLOSA_2160	FALSE	0	""
Csaccha	D9R290	CLOSA_2161	FALSE	0	""
Csaccha	D9R291	CLOSA_2162	FALSE	0	""
Csaccha	D9R292	CLOSA_2163	FALSE	0	""
Csaccha	D9R298	CLOSA_2169	FALSE	0	""
Csaccha	D9R299	CLOSA_2170	FALSE	0	""
Csaccha	D9R2A0	CLOSA_2171	FALSE	0	""
Csaccha	D9R2A1	CLOSA_2172	FALSE	0	""
Csaccha	D9R2A3	CLOSA_2175	FALSE	0	""
Csaccha	D9R2A5	CLOSA_2177	FALSE	0	""
Csaccha	D9R2A6	CLOSA_2178	FALSE	0	""
Csaccha	D9R2A7	CLOSA_2179	FALSE	0	""
Csaccha	D9R2A8	CLOSA_2180	FALSE	0	""
Csaccha	D9R2A9	CLOSA_2181	FALSE	0	""
Csaccha	D9R2B0	CLOSA_2182	FALSE	0	""
Csaccha	D9R2B1	CLOSA_2183	FALSE	0	""
Csaccha	D9R2B2	CLOSA_2184	FALSE	0	""
Csaccha	D9R2B3	PYRB	FALSE	0	""
Csaccha	D9R2B4	CLOSA_2186	FALSE	0	""
Csaccha	D9R2B5	CLOSA_2187	FALSE	0	""
Csaccha	D9R2B6	CLOSA_2188	FALSE	0	""
Csaccha	D9R2B7	CLOSA_2189	FALSE	0	""
Csaccha	D9R2B8|D9R4V0	SIGA	FALSE	0	""
Csaccha	D9R2B9	DNAG	FALSE	0	""
Csaccha	D9R2C0	CLOSA_2192	FALSE	0	""
Csaccha	D9R2C1	CLOSA_2193	FALSE	0	""
Csaccha	D9R2C3	CLOSA_2195	FALSE	0	""
Csaccha	D9R2C6	CLOSA_2198	FALSE	0	""
Csaccha	D9R2C7	CLOSA_2199	FALSE	0	""
Csaccha	D9R2C8	CLOSA_2200	FALSE	0	""
Csaccha	D9R2D0	CLOSA_2202	FALSE	0	""
Csaccha	D9R2D1	LEUD	FALSE	0	""
Csaccha	D9R2D2	LEUC	FALSE	0	""
Csaccha	D9R2D3	CLOSA_2205	FALSE	0	""
Csaccha	D9R2D4	ILVC	FALSE	0	""
Csaccha	D9R2D5	CLOSA_2207	FALSE	0	""
Csaccha	D9R2D7	CLOSA_2209	FALSE	0	""
Csaccha	D9R2D8	CLOSA_2210	FALSE	0	""
Csaccha	D9R2D9	SMPB	FALSE	0	""
Csaccha	D9R2E0	RNR	FALSE	0	""
Csaccha	D9R2E1	CLOSA_2213	FALSE	0	""
Csaccha	D9R2E2	CLOSA_2214	FALSE	0	""
Csaccha	D9R2E3	PHET	FALSE	0	""
Csaccha	D9R2E4	PHES	FALSE	0	""
Csaccha	D9R2F1	CLOSA_4066	FALSE	0	""
Csaccha	D9R2F2	CLOSA_4067	FALSE	0	""
Csaccha	D9R2F3	CLOSA_4068	FALSE	0	""
Csaccha	D9R2F4	CLOSA_4069	FALSE	0	""
Csaccha	D9R2F5	CLOSA_4070	FALSE	0	""
Csaccha	D9R2F7	CLOSA_4072	FALSE	0	""
Csaccha	D9R2F9	MFD	FALSE	0	""
Csaccha	D9R2G0	PTH	FALSE	0	""
Csaccha	D9R2G2	CLOSA_4077	FALSE	0	""
Csaccha	D9R2G3	CLOSA_4078	FALSE	0	""
Csaccha	D9R2G7	CLOSA_4082	FALSE	0	""
Csaccha	D9R2G8	CLOSA_4083	FALSE	0	""
Csaccha	D9R2G9	XPT	FALSE	0	""
Csaccha	D9R2H0	CLOSA_4085	FALSE	0	""
Csaccha	D9R2H1	CLOSA_4086	FALSE	0	""
Csaccha	D9R2H2	DTD	FALSE	0	""
Csaccha	D9R2H4	CLOSA_4089	FALSE	0	""
Csaccha	D9R2H5	CLOSA_4090	FALSE	0	""
Csaccha	D9R2H6	CLOSA_4091	FALSE	0	""
Csaccha	D9R2H7	CLOSA_4092	FALSE	0	""
Csaccha	D9R2H8	CLOSA_4093	FALSE	0	""
Csaccha	D9R2H9	CLOSA_4094	FALSE	0	""
Csaccha	D9R2I0	CLOSA_4095	FALSE	0	""
Csaccha	D9R2I1	CLOSA_4097	FALSE	0	""
Csaccha	D9R2I2	CLOSA_4098	FALSE	0	""
Csaccha	D9R2I3	CLOSA_4099	FALSE	0	""
Csaccha	D9R2I4	CLOSA_4100	FALSE	0	""
Csaccha	D9R2I5	CLOSA_4101	FALSE	0	""
Csaccha	D9R2I6	CLOSA_4102	FALSE	0	""
Csaccha	D9R2I8|D9R7W4	GLPK	FALSE	0	""
Csaccha	D9R2I9	CLOSA_4105	FALSE	0	""
Csaccha	D9R2J0|D9R7S1|D9R9H9	ADE	FALSE	0	""
Csaccha	D9R2J2	CLOSA_4108	FALSE	0	""
Csaccha	D9R2J3	LUXS	FALSE	0	""
Csaccha	D9R2J4	CLOSA_4110	FALSE	0	""
Csaccha	D9R2J8	CLOSA_4115	FALSE	0	""
Csaccha	D9R2J9	CLOSA_4116	FALSE	0	""
Csaccha	D9R2K0	CLOSA_4117	FALSE	0	""
Csaccha	D9R2K1	CLOSA_4118	FALSE	0	""
Csaccha	D9R2K3	CLOSA_4120	FALSE	0	""
Csaccha	D9R2K4	CLOSA_4121	FALSE	0	""
Csaccha	D9R2K5	CLOSA_4122	FALSE	0	""
Csaccha	D9R2K8	CLOSA_4126	FALSE	0	""
Csaccha	D9R2L0	CLOSA_4128	FALSE	0	""
Csaccha	D9R2L1	CLOSA_4129	FALSE	0	""
Csaccha	D9R2L2	CLOSA_4130	FALSE	0	""
Csaccha	D9R2L4	CLOSA_4132	FALSE	0	""
Csaccha	D9R2L6	CLOSA_4134	FALSE	0	""
Csaccha	D9R2L7	CLOSA_4135	FALSE	0	""
Csaccha	D9R2L8	PYRC	FALSE	0	""
Csaccha	D9R2M1	CLOSA_4139	FALSE	0	""
Csaccha	D9R2M3	CLOSA_4141	FALSE	0	""
Csaccha	D9R2M7	CLOSA_4145	FALSE	0	""
Csaccha	D9R2M8	CLOSA_4146	FALSE	0	""
Csaccha	D9R2M9	CLOSA_4147	FALSE	0	""
Csaccha	D9R2N6	CLOSA_4158	FALSE	0	""
Csaccha	D9R2N7	CLOSA_4159	FALSE	0	""
Csaccha	D9R2N9	CLOSA_4161	FALSE	0	""
Csaccha	D9R2P0	CLOSA_4162	FALSE	0	""
Csaccha	D9R2P6	ATPF	FALSE	0	""
Csaccha	D9R2P7	ATPE	FALSE	0	""
Csaccha	D9R2P9	CLOSA_4171	FALSE	0	""
Csaccha	D9R2Q0	CLOSA_4172	FALSE	0	""
Csaccha	D9R2Q2	CLOSA_4174	FALSE	0	""
Csaccha	D9R2Q3	CLOSA_4175	FALSE	0	""
Csaccha	D9R2Q4	CLOSA_4176	FALSE	0	""
Csaccha	D9R2Q7	CLOSA_4179	FALSE	0	""
Csaccha	D9R2Q8	CLOSA_4180	FALSE	0	""
Csaccha	D9R2R0	CLOSA_4182	FALSE	0	""
Csaccha	D9R2R1	CLOSA_4183	FALSE	0	""
Csaccha	D9R2R3	TRMB	FALSE	0	""
Csaccha	D9R2R4	CLOSA_4186	FALSE	0	""
Csaccha	D9R2R5	CLOSA_4187	FALSE	0	""
Csaccha	D9R2R7	CLOSA_4189	FALSE	0	""
Csaccha	D9R2R9	CLOSA_4191	FALSE	0	""
Csaccha	D9R2S0	CLOSA_4192	FALSE	0	""
Csaccha	D9R2S1	CLOSA_4193	FALSE	0	""
Csaccha	D9R2S5	CLOSA_0275	FALSE	0	""
Csaccha	D9R2S6	CLOSA_0276	FALSE	0	""
Csaccha	D9R2S7	CLOSA_0277	FALSE	0	""
Csaccha	D9R2T1	CLOSA_0281	FALSE	0	""
Csaccha	D9R2V2	CLOSA_0304	FALSE	0	""
Csaccha	D9R2V4	CLOSA_0306	FALSE	0	""
Csaccha	D9R2V6	CLOSA_0308	FALSE	0	""
Csaccha	D9R2V7	RPLI	FALSE	0	""
Csaccha	D9R2V8	CLOSA_0310	FALSE	0	""
Csaccha	D9R2V9	CLOSA_0311	FALSE	0	""
Csaccha	D9R2W0	CLOSA_0312	FALSE	0	""
Csaccha	D9R2W2	CLOSA_0314	FALSE	0	""
Csaccha	D9R2W3	CLOSA_0315	FALSE	0	""
Csaccha	D9R2W4	CLOSA_0316	FALSE	0	""
Csaccha	D9R2W5	CLOSA_0317	FALSE	0	""
Csaccha	D9R2W7	CLOSA_0319	FALSE	0	""
Csaccha	D9R2W9	CLOSA_0322	FALSE	0	""
Csaccha	D9R2X0	CLOSA_0323	FALSE	0	""
Csaccha	D9R2X1	CLOSA_0324	FALSE	0	""
Csaccha	D9R2X4	CLOSA_0327	FALSE	0	""
Csaccha	D9R2X5	CLOSA_0328	FALSE	0	""
Csaccha	D9R2X6	CLOSA_0329	FALSE	0	""
Csaccha	D9R2Y0	CLOSA_0333	FALSE	0	""
Csaccha	D9R2Y1	CLOSA_0334	FALSE	0	""
Csaccha	D9R2Y2	CLOSA_0335	FALSE	0	""
Csaccha	D9R2Y8	CLOSA_0341	FALSE	0	""
Csaccha	D9R2Y9	CLOSA_0342	FALSE	0	""
Csaccha	D9R2Z0	CLOSA_0343	FALSE	0	""
Csaccha	D9R2Z1	ASNA	FALSE	0	""
Csaccha	D9R2Z2	CLOSA_0345	FALSE	0	""
Csaccha	D9R2Z3	CLOSA_0346	FALSE	0	""
Csaccha	D9R2Z4	CLOSA_0347	FALSE	0	""
Csaccha	D9R2Z5	NTH	FALSE	0	""
Csaccha	D9R2Z8	CLOSA_0351	FALSE	0	""
Csaccha	D9R300	CLOSA_0353	FALSE	0	""
Csaccha	D9R301	CLOSA_0354	FALSE	0	""
Csaccha	D9R302	CLOSA_0355	FALSE	0	""
Csaccha	D9R303	CLOSA_0356	FALSE	0	""
Csaccha	D9R304	CLOSA_0357	FALSE	0	""
Csaccha	D9R305	MUTS2	FALSE	0	""
Csaccha	D9R306	CLOSA_0359	FALSE	0	""
Csaccha	D9R307	CLOSA_0360	FALSE	0	""
Csaccha	D9R308	CLOSA_0361	FALSE	0	""
Csaccha	D9R309	CLOSA_0362	FALSE	0	""
Csaccha	D9R310	CLOSA_0363	FALSE	0	""
Csaccha	D9R315	CLOSA_0368	FALSE	0	""
Csaccha	D9R316	CLOSA_0369	FALSE	0	""
Csaccha	D9R317	CLOSA_0370	FALSE	0	""
Csaccha	D9R318	CLOSA_0371	FALSE	0	""
Csaccha	D9R319	CLOSA_0372	FALSE	0	""
Csaccha	D9R320	CLOSA_0373	FALSE	0	""
Csaccha	D9R321	CLOSA_0374	FALSE	0	""
Csaccha	D9R322	SPEE	FALSE	0	""
Csaccha	D9R323	CLOSA_0376	FALSE	0	""
Csaccha	D9R324	CLOSA_0377	FALSE	0	""
Csaccha	D9R325	AGUA	FALSE	0	""
Csaccha	D9R326	CLOSA_0379	FALSE	0	""
Csaccha	D9R327	CLOSA_0380	FALSE	0	""
Csaccha	D9R328	CLOSA_0381	FALSE	0	""
Csaccha	D9R329	CLOSA_0382	FALSE	0	""
Csaccha	D9R332	CLOSA_0385	FALSE	0	""
Csaccha	D9R333	CLOSA_0386	FALSE	0	""
Csaccha	D9R335	PROS	FALSE	0	""
Csaccha	D9R336	CLOSA_0389	FALSE	0	""
Csaccha	D9R337	CLOSA_0390	FALSE	0	""
Csaccha	D9R338	CLOSA_0391	FALSE	0	""
Csaccha	D9R339	CLOSA_0392	FALSE	0	""
Csaccha	D9R340	CLOSA_0393	FALSE	0	""
Csaccha	D9R341	CLOSA_0394	FALSE	0	""
Csaccha	D9R344	CLOSA_0397	FALSE	0	""
Csaccha	D9R345	CLOSA_0398	FALSE	0	""
Csaccha	D9R346	CLOSA_0399	FALSE	0	""
Csaccha	D9R347	CLOSA_0400	FALSE	0	""
Csaccha	D9R348	CLOSA_0401	FALSE	0	""
Csaccha	D9R349	CLOSA_0402	FALSE	0	""
Csaccha	D9R352	CLOSA_2223	FALSE	0	""
Csaccha	D9R354	CLOSA_2225	FALSE	0	""
Csaccha	D9R356	CLOSA_2227	FALSE	0	""
Csaccha	D9R357	CLOSA_2228	FALSE	0	""
Csaccha	D9R358	CLOSA_2229	FALSE	0	""
Csaccha	D9R359	CLOSA_2230	FALSE	0	""
Csaccha	D9R360	CLOSA_2231	FALSE	0	""
Csaccha	D9R361	CLOSA_2232	FALSE	0	""
Csaccha	D9R362	CLOSA_2233	FALSE	0	""
Csaccha	D9R364	CLOSA_2235	FALSE	0	""
Csaccha	D9R365	CLOSA_2236	FALSE	0	""
Csaccha	D9R366	RUVB	FALSE	0	""
Csaccha	D9R367	RUVA	FALSE	0	""
Csaccha	D9R370	CLOSA_2241	FALSE	0	""
Csaccha	D9R371	CLOSA_2242	FALSE	0	""
Csaccha	D9R372	HSLO	FALSE	0	""
Csaccha	D9R373	CLOSA_2244	FALSE	0	""
Csaccha	D9R374	CLOSA_2245	FALSE	0	""
Csaccha	D9R375	CLOSA_2246	FALSE	0	""
Csaccha	D9R376	CLOSA_2247	FALSE	0	""
Csaccha	D9R377	CUTC	FALSE	0	""
Csaccha	D9R378	CLOSA_2249	FALSE	0	""
Csaccha	D9R379	CLOSA_2250	FALSE	0	""
Csaccha	D9R381	CLOSA_2252	FALSE	0	""
Csaccha	D9R382	CLOSA_2253	FALSE	0	""
Csaccha	D9R384	CLOSA_2255	FALSE	0	""
Csaccha	D9R395	CLOSA_2267	FALSE	0	""
Csaccha	D9R396	CLOSA_2268	FALSE	0	""
Csaccha	D9R398	CLOSA_2270	FALSE	0	""
Csaccha	D9R399	TDK	FALSE	0	""
Csaccha	D9R3A0	CLOSA_2272	FALSE	0	""
Csaccha	D9R3A1	CLOSA_2273	FALSE	0	""
Csaccha	D9R3A2	PFP	FALSE	0	""
Csaccha	D9R3A3	CLOSA_2275	FALSE	0	""
Csaccha	D9R3A8	CLOSA_2280	FALSE	0	""
Csaccha	D9R3A9	CLOSA_2281	FALSE	0	""
Csaccha	D9R3B0	CLOSA_2282	FALSE	0	""
Csaccha	D9R3B1	CLOSA_2283	FALSE	0	""
Csaccha	D9R3B3	CLOSA_2286	FALSE	0	""
Csaccha	D9R3B7	CLOSA_2290	FALSE	0	""
Csaccha	D9R3B8	CLOSA_2291	FALSE	0	""
Csaccha	D9R3B9	CLOSA_2292	FALSE	0	""
Csaccha	D9R3C0	RPLT	FALSE	0	""
Csaccha	D9R3C1	RPMI	FALSE	0	""
Csaccha	D9R3C2	INFC	FALSE	0	""
Csaccha	D9R3C4	CLOSA_2298	FALSE	0	""
Csaccha	D9R3C5|D9R5T5	THRS	FALSE	0	""
Csaccha	D9R3C7	CLOSA_2301	FALSE	0	""
Csaccha	D9R3C8	CLOSA_2302	FALSE	0	""
Csaccha	D9R3C9	CLOSA_2303	FALSE	0	""
Csaccha	D9R3D1	CLOSA_2305	FALSE	0	""
Csaccha	D9R3D7	CLOSA_2311	FALSE	0	""
